date,station,latitude,longitude,elevation,name,PRCP,TAVG
2023-12-20,GHCND:US1MNAT0017,46.6274972,-93.0870015,395.9,"TAMARACK 2.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNAT0022,46.6215751,-93.122279,388.0,"TAMARACK 2.2 S, MN US",0.0,
2023-12-20,GHCND:US1MNAT0024,46.1964,-93.178,388.9,"MCGRATH 5.6 SE, MN US",0.0,
2023-12-20,GHCND:US1MNAT0027,46.2067409,-93.2001334,394.7,"MCGRATH 4.3 SE, MN US",0.0,
2023-12-20,GHCND:US1MNAT0032,46.766388,-93.259249,376.1,"MCGREGOR 11.1 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNBK0006,46.798502,-96.12177,442.9,"LAKE PARK 6.0 S, MN US",0.0,
2023-12-20,GHCND:US1MNBK0010,46.88666667,-95.84444444,420.0,"DETROIT LAKES 5.7 N, MN US",0.0,
2023-12-20,GHCND:US1MNBK0015,46.7415,-96.1109,418.5,"LAKE PARK 9.9 S, MN US",0.0,
2023-12-20,GHCND:US1MNBK0016,47.086532,-95.269513,476.7,"PARK RAPIDS 15.3 NW, MN US",0.0,
2023-12-20,GHCND:US1MNBK0025,46.9453415,-95.6995278,454.2,"ROCHERT 6.0 N, MN US",0.0,
2023-12-20,GHCND:US1MNBK0028,47.1258,-95.40702,494.1,"PONSFORD 10.9 N, MN US",0.0,
2023-12-20,GHCND:US1MNBM0011,47.54939167,-94.85669167,425.2,"BEMIDJI 4.8 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNBM0014,47.49069,-95.12177,435.3,"SOLWAY 2.1 S, MN US",0.0,
2023-12-20,GHCND:US1MNBM0015,47.520435,-94.721218,417.9,"BEMIDJI 7.8 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNBM0021,47.495032,-94.824622,416.7,"BEMIDJI 2.6 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNBM0022,47.444805,-94.88965,414.5,"BEMIDJI 2.6 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNBN0006,45.67037,-94.166798,331.3,"RICE 6.5 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNBN0012,45.7008,-94.2044,319.1,"RICE 3.8 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNBN0013,45.747691,-94.15996167,312.7,"RICE 3.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNBN0018,45.566731,-94.156698,315.5,"SAINT CLOUD 1.2 NW, MN US",0.0,
2023-12-20,GHCND:US1MNBU0023,44.15714,-93.95385,303.9,"MANKATO 1.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNBU0031,44.175496,-94.207985,303.9,"LAKE CRYSTAL 4.9 N, MN US",0.0,
2023-12-20,GHCND:US1MNBU0034,44.02684,-94.209849,303.0,"GARDEN CITY 2.7 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNBU0036,44.168259,-93.980337,306.9,"MANKATO 0.2 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNBU0041,44.155675,-93.994174,302.1,"MANKATO 1.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNBU0047,44.12745,-94.00858,302.4,"MANKATO 3.4 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNBU0049,44.149468,-94.026905,254.5,"MANKATO 2.8 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNBU0055,44.178928,-93.976624,271.9,"MANKATO 0.6 N, MN US",0.0,
2023-12-20,GHCND:US1MNBU0062,44.2206588,-93.860747,314.6,"MADISON LAKE 2.5 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNBW0001,44.2612,-94.9922,322.5,"SPRINGFIELD 1.7 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNBW0002,44.3216717,-94.4771122,269.7,"NEW ULM 0.8 NW, MN US",0.0,
2023-12-20,GHCND:US1MNBW0008,44.151099,-94.785161,323.7,"COMFREY 6.5 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNBW0011,44.291431,-94.737282,310.3,"SLEEPY EYE 0.8 SW, MN US",0.0,
2023-12-20,GHCND:US1MNBW0017,44.311474,-94.457794,271.9,"NEW ULM 0.5 E, MN US",0.0,
2023-12-20,GHCND:US1MNBW0020,44.318568,-94.463493,271.0,"NEW ULM 0.5 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0001,45.716862,-92.92572,280.7,"RUSH CITY 2.8 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0007,45.39504,-93.0181379,277.7,"STACY 1.4 NW, MN US",0.0,
2023-12-20,GHCND:US1MNCG0016,45.53121,-92.97112,281.0,"NORTH BRANCH 1.3 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNCG0027,45.500522,-93.005424,278.0,"NORTH BRANCH 2.4 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNCG0028,45.636313,-93.090582,282.9,"STANCHFIELD 4.9 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0043,45.47504,-92.75326,289.3,"TAYLORS FALLS 6.1 NW, MN US",0.0,
2023-12-20,GHCND:US1MNCG0050,45.392318,-92.832638,285.3,"LINDSTROM 0.8 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0055,45.692378,-92.957151,279.5,"RUSH CITY 0.6 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0056,45.377818,-92.731121,285.3,"SHAFER 1.4 SE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0061,45.56333,-93.05259,289.9,"HARRIS 4.0 SW, MN US",0.0,
2023-12-20,GHCND:US1MNCG0066,45.62456,-93.11511,297.5,"STANCHFIELD 4.7 SE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0068,45.38241667,-92.827347222,274.0,"LINDSTROM 1.1 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCG0074,45.67911,-92.88326,241.7,"RUSH CITY 4.1 E, MN US",0.0,
2023-12-20,GHCND:US1MNCG0075,45.3417404365575,-92.9090856174592,280.7,"CHISAGO CITY 0.4 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNCK0003,47.62394444,-90.76097222,282.5,"TOFTE 4.9 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCK0006,47.748654,-90.4376037,344.1,"GRAND MARAIS 4.4 W, MN US",0.0,
2023-12-20,GHCND:US1MNCK0007,47.839227,-89.971193,188.1,"HOVLAND 0.1 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCK0013,47.817226,-90.110556,292.0,"HOVLAND 6.5 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNCK0018,47.74462,-90.43796,318.2,"GRAND MARAIS 4.4 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNCK0031,47.564998,-90.849324,189.0,"TOFTE 0.9 SW, MN US",0.0,
2023-12-20,GHCND:US1MNCK0032,47.8198575,-90.6873348,556.9,"LUTSEN 11.8 N, MN US",0.0,
2023-12-20,GHCND:US1MNCK0039,47.861706,-90.017325,335.0,"HOVLAND 2.8 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNCK0043,47.5914,-90.801,211.5,"TOFTE 2.1 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCK0051,47.7624206,-90.3022337,217.6,"GRAND MARAIS 2.0 E, MN US",0.0,
2023-12-20,GHCND:US1MNCL0002,47.288919,-95.328268,491.0,"BAGLEY 16.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNCL0005,47.7402725,-95.5074556,382.5,"GONVICK 0.2 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCN0001,46.707828,-92.327916,362.7,"CARLTON 5.6 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCN0023,46.4852,-92.3403,290.2,"HOLYOKE 2.7 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCN0036,46.741463,-92.426983,402.3,"CLOQUET 3.4 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCN0047,46.4832397,-92.9282296,365.5,"KETTLE RIVER 2.4 W, MN US",0.0,
2023-12-20,GHCND:US1MNCN0054,46.425,-92.6939,358.4,"MOOSE LAKE 3.6 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCN0056,46.714435,-92.450414,382.5,"CLOQUET 2.1 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCP0001,44.94527778,-95.72027778,309.1,"MONTEVIDEO 0.4 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNCS0001,46.4025,-94.4631,402.6,"PILLAGER 5.1 N, MN US",0.0,
2023-12-20,GHCND:US1MNCS0023,46.961667,-94.375139,413.6,"HACKENSACK 7.1 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCS0025,47.236465,-94.219943,406.9,"FEDERAL DAM 0.3 S, MN US",0.0,
2023-12-20,GHCND:US1MNCS0027,46.469191,-94.594815,422.1,"MOTLEY 9.6 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNCS0035,46.97355,-94.12305,401.4,"REMER 11.5 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNCS0036,46.98,-94.432,424.9,"HACKENSACK 5.4 NE, MN US",0.0,
2023-12-20,GHCND:US1MNCS0038,46.843,-94.3706,412.1,"PINE RIVER 8.4 N, MN US",0.0,
2023-12-20,GHCND:US1MNCS0042,46.8403697,-93.8939407,397.5,"OUTING 2.9 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCS0044,46.720099,-94.415641,395.9,"PINE RIVER 0.9 W, MN US",0.0,
2023-12-20,GHCND:US1MNCS0046,46.517316,-94.330692,369.4,"LAKE SHORE 1.8 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNCS0065,47.32141,-94.14382,404.5,"BENA 3.2 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCV0008,44.966309,-93.848874,295.7,"WATERTOWN 0.5 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNCV0014,44.8467063903809,-93.5455932617188,276.1,"CHANHASSEN 1.0 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCV0022,44.8567,-93.6864,301.8,"VICTORIA 1.6 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNCV0027,44.8897933959961,-93.6099166870117,308.5,"CHANHASSEN 3.4 NW, MN US",0.0,
2023-12-20,GHCND:US1MNCV0040,44.88996,-93.56646,314.6,"EXCELSIOR 0.8 S, MN US",0.0,
2023-12-20,GHCND:US1MNCV0066,44.832836,-93.795731,295.0,"WACONIA 0.6 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNCV0071,44.8360458,-93.9879727,302.4,"NORWOOD YOUNG AMERICA 5.5 NW, MN US",0.0,
2023-12-20,GHCND:US1MNCW0008,46.38555556,-93.95722222,374.6,"BRAINERD 11.5 E, MN US",0.0,
2023-12-20,GHCND:US1MNCW0016,46.558494,-94.117237,376.4,"TROMMALD 6.1 NW, MN US",0.0,
2023-12-20,GHCND:US1MNCW0022,46.180898,-94.365108,343.8,"FORT RIPLEY 0.8 N, MN US",0.0,
2023-12-20,GHCND:US1MNCW0028,46.625323,-93.814606,390.4,"AITKIN 8.4 NW, MN US",0.0,
2023-12-20,GHCND:US1MNCW0029,46.24996,-94.14576,381.3,"BRAINERD 7.7 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNCW0031,46.32311,-94.25607,366.7,"BAXTER 1.7 SE, MN US",0.0,
2023-12-20,GHCND:US1MNCW0044,46.477725,-93.97293,385.6,"CROSBY 1.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNCW0054,46.537114,-93.9068847,372.2,"AITKIN 9.6 W, MN US",0.0,
2023-12-20,GHCND:US1MNCW0077,46.634211,-94.299699,384.7,"PEQUOT LAKES 3.2 N, MN US",0.0,
2023-12-20,GHCND:US1MNCW0088,46.2611866974284,-94.18754020023,386.5,"BRAINERD 6.5 S, MN US",0.0,
2023-12-20,GHCND:US1MNCW0090,46.4418487,-94.2034178,373.4,"BRAINERD 6.0 N, MN US",0.0,
2023-12-20,GHCND:US1MNCW0097,46.3008,-94.0443,370.3,"BRAINERD 8.3 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNCY0001,46.887663,-96.7480099,275.5,"MOORHEAD 2.0 N, MN US",0.0,
2023-12-20,GHCND:US1MNCY0020,46.91652,-96.41147,340.5,"HAWLEY 5.2 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNCY0029,46.8577915,-96.7526414,277.7,"MOORHEAD 0.5 W, MN US",0.0,
2023-12-20,GHCND:US1MNCY0037,47.057406,-96.317344,355.1,"ULEN 3.1 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNDD0003,44.050407,-92.72139,368.8,"MANTORVILLE 1.9 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNDD0014,43.886356,-92.845872,401.7,"HAYFIELD 0.3 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNDD0024,44.0952561,-92.7755389,388.3,"MANTORVILLE 2.3 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0011,44.760805,-93.130011,298.7,"ROSEMOUNT 3.3 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0034,44.640715,-93.143233,274.9,"FARMINGTON 1.7 SE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0049,44.656944,-93.283889,311.8,"LAKEVILLE 2.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0053,44.70423,-93.18465,283.8,"LAKEVILLE 3.8 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0063,44.483471,-93.128378,286.2,"NORTHFIELD 2.4 NE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0083,44.7212677001953,-93.2928695678711,335.6,"BURNSVILLE 3.1 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0092,44.88782,-93.12316,270.4,"MENDOTA HEIGHTS 0.9 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0104,44.744589,-92.880353,260.9,"HASTINGS 1.6 NW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0109,44.84157,-93.03795,273.7,"INVER GROVE HEIGHTS 1.6 NE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0112,44.723252,-92.972359,272.2,"HASTINGS 5.8 W, MN US",0.0,
2023-12-20,GHCND:US1MNDK0118,44.72057,-92.85418,243.8,"HASTINGS 0.7 S, MN US",0.0,
2023-12-20,GHCND:US1MNDK0119,44.71456,-93.27068,294.1,"LAKEVILLE 2.7 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0128,44.75558,-93.27307,328.9,"BURNSVILLE 0.7 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0129,44.88635,-93.06304,287.7,"SOUTH SAINT PAUL 1.1 W, MN US",0.0,
2023-12-20,GHCND:US1MNDK0144,44.8945,-93.0401,251.2,"SOUTH SAINT PAUL 0.5 N, MN US",0.0,
2023-12-20,GHCND:US1MNDK0151,44.757508,-93.196407,329.2,"APPLE VALLEY 0.8 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0152,44.474331,-93.1689148,296.9,"NORTHFIELD 1.2 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0171,44.63298,-93.13992,277.4,"FARMINGTON 2.2 SE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0174,44.708458,-93.231651,306.0,"LAKEVILLE 2.4 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0179,44.81513,-93.027873,280.7,"INVER GROVE HEIGHTS 1.7 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0188,44.6782,-93.18588,299.3,"FARMINGTON 1.7 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0198,44.79209,-93.19145,289.0,"EAGAN 2.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNDK0209,44.48139,-93.14667,280.1,"NORTHFIELD 1.8 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNDK0216,44.75946,-93.32153,290.8,"BURNSVILLE 2.1 W, MN US",0.0,
2023-12-20,GHCND:US1MNDK0218,44.649821,-93.304275,340.8,"LAKEVILLE 3.2 SW, MN US",0.0,
2023-12-20,GHCND:US1MNDS0006,45.8332979,-95.6043394,430.4,"KENSINGTON 5.9 NE, MN US",0.0,
2023-12-20,GHCND:US1MNDS0029,45.886,-95.33862,419.4,"ALEXANDRIA 1.7 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNDS0038,45.771997,-95.367684,433.1,"GLENWOOD 8.3 N, MN US",0.0,
2023-12-20,GHCND:US1MNDS0040,45.895657,-95.303906,434.6,"ALEXANDRIA 3.5 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNDS0046,45.92596,-95.3261,420.3,"ALEXANDRIA 4.0 NE, MN US",0.0,
2023-12-20,GHCND:US1MNDS0048,45.86613,-95.424035,426.4,"ALEXANDRIA 2.6 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNFM0010,43.743399,-92.306516,323.4,"WYKOFF 3.1 NW, MN US",0.0,
2023-12-20,GHCND:US1MNFM0018,43.715515,-91.972189,270.7,"LANESBORO 0.2 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNFN0011,43.762493,-93.269588,373.7,"HOLLANDALE 3.3 W, MN US",0.0,
2023-12-20,GHCND:US1MNFN0018,43.76587,-93.3426,400.5,"CLARKS GROVE 0.8 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNFT0005,43.637025,-94.089111,333.1,"BLUE EARTH 0.6 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0003,44.4559668,-92.2907457,213.4,"LAKE CITY 1.2 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNGH0004,44.34246667,-92.97918333,321.3,"NERSTRAND 4.2 E, MN US",0.0,
2023-12-20,GHCND:US1MNGH0015,44.40385222435,-93.0381716787815,299.3,"DENNISON 0.4 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0017,44.3021,-92.6751,299.9,"ZUMBROTA 0.5 N, MN US",0.0,
2023-12-20,GHCND:US1MNGH0021,44.576969,-92.704601,296.0,"WELCH 1.8 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0028,44.50866,-92.89526,274.3,"CANNON FALLS 0.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0033,44.4347,-93.02,292.0,"DENNISON 2.0 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0035,44.2213,-92.5696,329.2,"PINE ISLAND 3.9 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0041,44.529164,-92.32959,210.3,"FRONTENAC 1.8 NE, MN US",0.0,
2023-12-20,GHCND:US1MNGH0045,44.296071,-92.660513,305.1,"ZUMBROTA 0.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNGH0049,44.4037743,-92.9570507,342.0,"DENNISON 4.2 E, MN US",0.0,
2023-12-20,GHCND:US1MNGH0053,44.4682730421265,-92.9247869570063,270.4,"CANNON FALLS 3.3 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNGR0004,45.78456,-95.780407,370.3,"KENSINGTON 4.1 W, MN US",0.0,
2023-12-20,GHCND:US1MNHB0011,46.91855,-94.89739,424.9,"NEVIS 4.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHB0016,46.942147,-95.081797,441.0,"PARK RAPIDS 2.0 NNW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0006,44.9829,-93.57358,306.3,"LONG LAKE 0.2 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0014,44.914467,-93.699217,287.1,"MINNETRISTA 1.5 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0017,44.8294022,-93.5201406,275.8,"EDEN PRAIRIE 3.3 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0019,44.8783,-93.3789,292.6,"EDINA 1.3 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0030,45.040635,-93.419543,290.8,"PLYMOUTH 2.4 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0031,45.12260998,-93.45792238,275.5,"MAPLE GROVE 1.0 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0072,45.13953,-93.42067,280.4,"MAPLE GROVE 2.9 NE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0083,44.933417,-93.6316,285.9,"SPRING PARK 0.2 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0086,44.828253,-93.404026,264.0,"EDEN PRAIRIE 3.1 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0110,44.8687479,-93.3394329,253.9,"EDINA 1.9 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0128,45.018005,-93.329513,274.6,"ROBBINSDALE 0.6 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0134,45.067444,-93.293349,260.9,"BROOKLYN CENTER 1.1 E, MN US",0.0,
2023-12-20,GHCND:US1MNHN0150,45.125011,-93.434448,279.2,"MAPLE GROVE 1.8 NE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0157,45.128618,-93.415762,275.2,"MAPLE GROVE 2.7 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0169,44.950988,-93.21746,257.6,"MINNEAPOLIS 2.6 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0178,44.906506,-93.219938,259.4,"MINNEAPOLIS 4.5 SSE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0186,45.10368,-93.30582,260.9,"BROOKLYN PARK 2.2 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0191,45.15441,-93.41866,278.0,"CHAMPLIN 1.8 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0209,44.901031,-93.494434,287.1,"MINNETONKA 2.7 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0220,44.8929,-93.7613,296.3,"MINNETRISTA 3.9 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0239,44.90319,-93.31282,262.4,"MINNEAPOLIS 4.7 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0241,45.104511,-93.489502,279.5,"MAPLE GROVE 1.4 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0251,45.11592,-93.31954,262.7,"BROOKLYN PARK 1.5 ENE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0267,44.93331,-93.2368,255.7,"MINNEAPOLIS 2.5 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0278,44.89226,-93.55359,301.8,"EXCELSIOR 0.9 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0285,44.905744,-93.207883,255.1,"MINNEAPOLIS 4.9 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0298,44.89722,-93.602864,300.2,"EXCELSIOR 1.8 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0306,45.0033,-93.5114,313.6,"PLYMOUTH 2.8 WSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0307,44.9686,-93.2958,264.0,"MINNEAPOLIS 1.5 WNW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0328,44.9303738,-93.2152353,261.2,"MINNEAPOLIS 3.4 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0329,45.06781,-93.4755,292.9,"MAPLE GROVE 2.9 SSW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0331,45.11674,-93.40064,280.1,"OSSEO 0.1 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0338,45.0162,-93.4096,299.9,"PLYMOUTH 2.6 E, MN US",0.0,
2023-12-20,GHCND:US1MNHN0349,45.188918,-93.597521,285.3,"ROGERS 2.0 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0354,44.9213355,-93.649077,303.6,"MOUND 1.0 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0363,45.196969,-93.423493,264.6,"DAYTON 5.5 ESE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0366,45.009751,-93.229331,285.9,"MINNEAPOLIS 3.8 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0375,44.88397,-93.35103,285.6,"EDINA 0.7 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0378,45.02572,-93.51353,309.4,"PLYMOUTH 2.6 W, MN US",0.0,
2023-12-20,GHCND:US1MNHN0379,45.131455,-93.33872,266.4,"BROOKLYN PARK 1.5 NNE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0382,45.165363,-93.353745,262.1,"CHAMPLIN 1.8 E, MN US",0.0,
2023-12-20,GHCND:US1MNHN0383,45.055448,-93.296848,259.1,"BROOKLYN CENTER 1.3 SE, MN US",0.0,
2023-12-20,GHCND:US1MNHN0405,44.9434198,-93.289004,267.0,"MINNEAPOLIS 1.7 SW, MN US",0.0,
2023-12-20,GHCND:US1MNHN0417,44.926439,-93.236948,260.0,"MINNEAPOLIS 2.9 SSE, MN US",0.0,
